Translation failed for scada.symbol.high-warning-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: High Warning state
Translation failed for scada.symbol.show-high-warning-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show High Warning scale
Translation failed for scada.symbol.high-warning-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: High Warning scale
Translation failed for scada.symbol.high-warning-state-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double value indicates a high warning range up to a high critical or max value.
Translation failed for scada.symbol.low-warning-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Low Warning state
Translation failed for scada.symbol.show-low-warning-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show Low Warning scale
Translation failed for scada.symbol.low-warning-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Low Warning scale
Translation failed for scada.symbol.low-warning-state-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double value indicates a low warning range up to a low critical or min value.
Translation failed for scada.symbol.high-critical-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: High Critical state
Translation failed for scada.symbol.show-high-critical-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show High Critical scale
Translation failed for scada.symbol.high-critical-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: High Critical scale
Translation failed for scada.symbol.high-critical-state-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double value indicates a high critical range up to the max value scale.
Translation failed for scada.symbol.low-critical-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Low Critical state
Translation failed for scada.symbol.show-low-critical-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show Low Critical state
Translation failed for scada.symbol.low-critical-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Low Critical state
Translation failed for scada.symbol.low-critical-state-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double value indicates a low critical range up to the min value scale.
Translation failed for scada.symbol.filter-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Filter color
Translation failed for scada.symbol.colors: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Colors
Translation failed for scada.symbol.alarm-colors: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Alarm colors
Translation failed for item.selected: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Selected
Translation failed for js-func.no-return-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Function must return value!
Translation failed for js-func.return-type-mismatch: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Function must return value of '{{type}}' type!
Translation failed for js-func.tidy: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Tidy
Translation failed for js-func.mini: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Mini
Translation failed for js-func.modules: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Modules
Translation failed for js-func.remove-module: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove module
Translation failed for js-func.no-modules: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No modules configured
Translation failed for js-func.add-module: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add module
Translation failed for js-func.module-alias: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Alias
Translation failed for js-func.invalid-module-alias-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Invalid alias name
Translation failed for js-func.module-resource: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: JS module resource
Translation failed for js-func.not-unique-module-aliases-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Modules aliases must be unique!
Translation failed for js-func.show-module-info: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show module info
Translation failed for js-func.show-module-source-code: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show module source code
Translation failed for js-func.module-members: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Module members
Translation failed for js-func.module-no-members: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Module has no exported members
Translation failed for js-func.module-load-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Module load error
Translation failed for js-func.source-code: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Source code
Translation failed for js-func.source-code-load-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Source code load error
Translation failed for js-func.no-js-module-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No JS modules found
Translation failed for js-func.no-js-module-matching: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No JS modules matching '{{module}}' were found.
Translation failed for key-val.key: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key
Translation failed for key-val.value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value
Translation failed for key-val.remove-entry: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove entry
Translation failed for key-val.add-entry: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add entry
Translation failed for key-val.no-data: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No entries
Translation failed for layout.layout: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Layout
Translation failed for layout.layouts: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Layouts
Translation failed for layout.manage: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Manage layouts
Translation failed for layout.settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Layout settings
Translation failed for layout.color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Color
Translation failed for layout.main: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Main
Translation failed for layout.right: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Right
Translation failed for layout.left: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Left
Translation failed for layout.select: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Select target layout
Translation failed for layout.percentage-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Percentage width (%)
Translation failed for layout.fixed-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Fixed width (px)
Translation failed for layout.left-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Left column (%)
Translation failed for layout.right-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Right column (%)
Translation failed for layout.pick-fixed-side: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Fixed side:
Translation failed for layout.layout-fixed-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Fixed width (px)
Translation failed for layout.value-min-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value must be more then {{min}}{{unit}}
Translation failed for layout.value-max-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value must be less then {{max}}{{unit}}
Translation failed for layout.layout-fixed-width-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Fixed width is required
Translation failed for layout.right-width-percentage-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Right percentage is required
Translation failed for layout.left-width-percentage-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Left percentage is required
Translation failed for layout.divider: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Divider
Translation failed for layout.right-side: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Right side layout
Translation failed for layout.left-side: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Left side layout
Translation failed for layout.add-new-breakpoint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add new breakpoint
Translation failed for layout.breakpoint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Breakpoint
Translation failed for layout.breakpoints: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Breakpoints
Translation failed for layout.copy-from: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Copy from
Translation failed for layout.size: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Size
Translation failed for layout.delete-breakpoint-title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Are you sure you want to delete the breakpoint '{{name}}'?
Translation failed for layout.delete-breakpoint-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Please note, after confirmation, the breakpoint will become unrecoverable, and the settings will revert to the default breakpoint.
Translation failed for legend.direction: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Direction
Translation failed for legend.position: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Position
Translation failed for legend.show-values: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show values
Translation failed for legend.min-option: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Min
Translation failed for legend.max-option: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Max
Translation failed for legend.average-option: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Average
Translation failed for legend.total-option: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Total
Translation failed for legend.latest-option: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Latest
Translation failed for legend.sort-legend: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Sort datakeys in legend
Translation failed for legend.show-max: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show max value
Translation failed for legend.show-min: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show min value
Translation failed for legend.show-avg: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show average value
Translation failed for legend.show-total: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show total value
Translation failed for legend.show-latest: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show latest value
Translation failed for legend.settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Legend settings
Translation failed for legend.min: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: min
Translation failed for legend.max: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: max
Translation failed for legend.avg: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: avg
Translation failed for legend.total: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: total
Translation failed for legend.latest: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: latest
Translation failed for legend.Min: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Min
Translation failed for legend.Max: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Max
Translation failed for legend.Avg: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Avg
Translation failed for legend.Total: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Total
Translation failed for legend.Latest: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Latest
Translation failed for legend.comparison-time-ago.previousInterval: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: (previous interval)
Translation failed for legend.comparison-time-ago.customInterval: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: (custom interval)
Translation failed for legend.comparison-time-ago.days: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: (day ago)
Translation failed for legend.comparison-time-ago.weeks: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: (week ago)
Translation failed for legend.comparison-time-ago.months: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: (month ago)
Translation failed for legend.comparison-time-ago.years: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: (year ago)
Translation failed for legend.column-title: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Column title
Translation failed for legend.label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Label
Translation failed for legend.value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value
Translation failed for login.login: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Login
Translation failed for login.request-password-reset: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request Password Reset
Translation failed for login.reset-password: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Reset Password
Translation failed for login.create-password: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Create Password
Translation failed for login.two-factor-authentication: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Two factor authentication
Translation failed for login.passwords-mismatch-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entered passwords must be same!
